0.00934786932263766,-0.461467768933557,1.25931551113639,-0.68282840038758,1.79086645379878,-0.758227836416365,-0.362206906878687
-2.27594648270625,0.474780910323542,-0.11504716147606,-0.394631066012877,0.814869712802294,-1.44757374850645,-1.89569518321232
0.388861855314064,-2.22670619325627,0.632275900381047,-0.452735069190877,1.77725494120903,1.39253668559783,-1.28959102445392
-0.0584861318212857,-0.744129126554944,-0.524410918890569,1.59476182707966,-0.0829998477229186,0.0710847276871388,1.0625811048824
-0.0587063113240013,-1.34204201166385,-0.975644140560292,-0.200573310234913,-1.92523189327435,-0.183446239529785,0.731430393521256
-0.162241954328155,-0.13026868350502,1.09317899412494,1.08899509448826,-1.54887504835264,1.68869857883988,-0.856919160799599
-0.940491046462729,0.506502979330077,0.464559479049402,0.600040575332577,0.42393348909545,-0.313202313768173,2.45835740950254
0.310430354924094,-0.361196538838708,-0.835043303744138,1.10513933407773,0.515138276894906,1.15259866953069,0.0626270823370642
-0.447124014215493,0.91363030413936,1.03431758779126,-2.36302817804571,-0.396108926278634,-0.0204864999911178,-0.440252031289887
-0.656415652028158,-0.0677296862060838,0.897018968813721,2.55934619941336,0.134722644799793,-0.292366638580135,-0.0378782342840018
0.63336784888507,-0.821660890748842,0.0997467123030352,1.22822972963403,0.158661015228703,0.530800713944571,-0.187586226803755
0.230281770835801,0.844024459602536,-0.248853640395972,-0.406270383356861,1.29571710173289,1.42936099449829,-0.555433480522661
-0.934024389333049,1.39759205546266,-0.797085193892756,-1.68443305573668,-2.39370643947719,2.07183084712672,0.491953486911869
0.170318653674289,-0.185094721868369,2.12764207210671,-0.530388606633382,-1.75698920914154,0.520452346774614,0.120287911773946
-1.04414300220494,-1.58831773964096,0.47407542291455,0.120192916929823,-0.171713239691007,-0.534929561541621,-0.625304827989267
0.73012109771957,-0.285700986208006,0.217177285207048,0.0437353204068828,-1.12632440079797,1.78445757703353,1.08841307417629
1.20947507491498,-0.282803110685772,-1.15690263399153,-0.179988231217343,1.36039306103043,1.67477448772545,0.127380705495943
0.111742314720444,-0.00107458320873384,-0.259113518150748,1.89046148895007,-0.546066671805615,0.193999537317047,-0.381352868923132
0.751661653414783,0.0346099510810757,1.4021888922404,0.143798684794797,0.138449352419602,0.672660020924576,-1.38637850800061
-2.27973494079234,-2.05836536129361,0.226055377064001,0.536195721787709,-0.149087117976538,1.55240188729745,0.0329696680443768
0.138596440779563,-0.756053312756899,-0.544608427003765,0.196688255268999,0.6393903777068,1.39039472323721,-0.958559488133007
-0.833969480104612,-0.128523301470895,-1.77742817347553,-1.79379785387325,-0.715659262730812,0.598101862941609,1.93442033536971
